Price,Close,High,Low,Open,Volume
Ticker,BBCA.JK,BBCA.JK,BBCA.JK,BBCA.JK,BBCA.JK
Date,,,,,
2022-09-02,7543.3623046875,7543.3623046875,7474.577845982143,7474.577845982143,71430600
2022-09-05,7589.21875,7612.146903323262,7520.434290030212,7543.362443353474,62906000
2022-09-06,7589.21875,7658.003209969788,7566.290596676738,7612.146903323262,67079900
2022-09-07,7680.93212890625,7680.93212890625,7566.2913508628735,7566.2913508628735,117931700
2022-09-08,7658.0029296875,7795.571844592066,7658.0029296875,7703.859234655689,132777400
2022-09-09,7680.93212890625,7795.572906949627,7589.219506471549,7795.572906949627,91234600
2022-09-12,7680.93212890625,7726.7884401236015,7635.075817688899,7635.075817688899,52395300
2022-09-13,7818.5009765625,7864.357287275477,7680.93204442357,7680.93204442357,124485200
2022-09-14,7795.57275390625,7933.141684857537,7680.931978113511,7680.931978113511,116642400
2022-09-15,8024.85302734375,8139.493784877232,7795.571512276786,7795.571512276786,190404800
2022-09-16,7749.7158203125,8001.925506772374,7749.7158203125,7978.99735345784,363127600
2022-09-19,7933.140625,8024.853233381503,7749.715408236994,7772.64356033237,102530600
2022-09-20,7841.427734375,7933.14033945541,7841.427734375,7841.427734375,89238400
2022-09-21,7772.64453125,7887.285306047198,7726.788221331121,7818.50084116888,90933700
2022-09-22,7772.64453125,7818.50084116888,7680.931911412242,7680.931911412242,61908500
2022-09-23,7680.93212890625,7772.644751340952,7680.93212890625,7680.93212890625,60567600
2022-09-26,7726.7880859375,7795.572549610533,7520.434694918397,7520.434694918397,106228200
2022-09-27,7612.146484375,7749.715396743223,7612.146484375,7680.930940559112,89567100
2022-09-28,7635.0751953125,7726.787810271208,7566.290734093468,7566.290734093468,89153400
2022-09-29,7680.93212890625,7749.716595732277,7635.075817688899,7635.075817688899,62643700
2022-09-30,7841.427734375,7864.355885645103,7589.218070403875,7680.930675484284,176524800
2022-10-03,7795.57275390625,7818.500909064798,7749.716443589155,7749.716443589155,115079600
2022-10-04,7841.427734375,7910.212188185307,7818.499583104898,7818.499583104898,80524500
2022-10-05,7749.7158203125,7841.428433570636,7726.787666997966,7818.500280256102,63788000
2022-10-06,7726.7880859375,7795.572549610533,7726.7880859375,7772.6443950528555,43967400
2022-10-07,7520.43359375,7680.930652153201,7520.43359375,7635.074349752286,112043400
2022-10-10,7612.146484375,7680.930940559112,7451.649419945406,7474.577572006778,80238200
2022-10-11,7566.29150390625,7612.147816051136,7474.578879616477,7520.435191761364,64060000
2022-10-12,7635.0751953125,7635.0751953125,7497.506272874437,7520.434426614113,47569700
2022-10-13,7589.21875,7680.931363293052,7589.21875,7589.21875,62282800
2022-10-14,7566.29150390625,7658.004128196023,7566.29150390625,7612.147816051136,70642900
2022-10-17,7566.29150390625,7612.147816051136,7497.50703568892,7566.29150390625,56387500
2022-10-18,7612.146484375,7772.643548804594,7566.290180252259,7589.21833231363,85665300
2022-10-19,7589.21875,7658.003209969788,7543.362443353474,7566.290596676738,66753500
2022-10-20,7795.57275390625,7795.57275390625,7566.291202320772,7566.291202320772,91812300
2022-10-21,7933.140625,8001.925081286127,7749.715408236994,7749.715408236994,122777800
2022-10-24,8162.42138671875,8162.42138671875,8001.924336979898,8024.852486942591,89416500
2022-10-25,7978.99755859375,8139.494635921785,7978.99755859375,8093.638328113775,84696300
2022-10-26,7841.427734375,7933.14033945541,7841.427734375,7910.212188185307,98962100
2022-10-27,7978.99755859375,7978.99755859375,7841.428635169719,7841.428635169719,77003400
2022-10-28,8024.85302734375,8024.85302734375,7933.140421316964,7933.140421316964,84980600
2022-10-31,8070.70947265625,8116.56577647816,8047.781320745295,8116.56577647816,138922800
2022-11-01,8070.70947265625,8254.134687943892,8001.925016923384,8254.134687943892,118118400
2022-11-02,8024.85302734375,8093.63748186384,8001.924875837053,8070.709330357143,68323600
2022-11-03,8070.70947265625,8093.637624567205,7978.996865012428,7978.996865012428,81856300
2022-11-04,8047.78173828125,8070.709891381766,7956.069125879185,8047.78173828125,84458300
2022-11-07,8116.56591796875,8116.56591796875,7956.068851794226,8001.925156415518,94794000
2022-11-08,8024.85302734375,8139.493784877232,8001.924875837053,8116.565633370536,42525500
2022-11-09,8139.49560546875,8139.49560546875,7956.070352387764,7956.070352387764,96599500
2022-11-10,8070.70947265625,8070.70947265625,8001.925016923384,8001.925016923384,89463000
2022-11-11,8116.56591796875,8185.350374900689,8093.6377656581035,8162.422222590042,59597900
2022-11-14,8024.85302734375,8162.421936383928,8024.85302734375,8139.493784877232,49208200
2022-11-15,8070.70947265625,8116.56577647816,8024.853168834339,8047.781320745295,59092900
2022-11-16,7887.28515625,7956.0696198219475,7841.428847202034,7910.213310773983,143424800
2022-11-17,8001.92626953125,8093.638891531608,7887.285492030803,7910.213647530892,72679800
2022-11-18,8093.63916015625,8162.423628939448,8001.926535111987,8001.926535111987,83556900
2022-11-21,8001.92626953125,8162.423358031877,8001.92626953125,8139.495202531787,35901000
2022-11-22,8162.42138671875,8208.277686644136,8116.565086793364,8162.42138671875,84684200
2022-11-23,8139.49560546875,8231.208232009243,8139.49560546875,8162.423762103874,84642100
2022-11-24,8254.13671875,8254.13671875,8208.280403645833,8231.208561197916,53520800
2022-11-25,8231.20703125,8254.13518454039,8162.42257137883,8254.13518454039,75048300
2022-11-28,8277.0625,8345.846952908587,8231.206198060941,8299.990650969528,96209700
2022-11-29,8231.20703125,8322.91964441156,8185.35072466922,8231.20703125,91562100
2022-11-30,8529.2724609375,8620.985068044354,8116.565728956653,8139.4938807333665,644359600
2022-12-01,8254.13671875,8575.130924479166,8254.13671875,8506.346451822918,155775400
2022-12-02,8194.2880859375,8263.341075425737,8194.2880859375,8194.2880859375,130982100
2022-12-05,8079.201171875,8194.289507656695,8079.201171875,8102.218839031339,114656300
2022-12-06,7987.130859375,8056.183863922911,7895.060186644453,8033.166195740274,180553800
2022-12-07,7779.9716796875,7895.060018144416,7779.9716796875,7826.007015070267,229308700
2022-12-08,7826.005859375,7895.058852251837,7687.899873621323,7710.917537913602,172590100
2022-12-09,7895.05908203125,7918.076746993441,7779.9707572203,7826.006087144679,90851300
2022-12-12,8010.14892578125,8010.14892578125,7802.989901838631,7849.025240492547,102851800
2022-12-13,8010.14892578125,8010.14892578125,7872.0429098195045,7941.095917800378,104580200
2022-12-14,7941.09423828125,8010.147231657609,7849.023580446105,7918.0765738224645,118164300
2022-12-15,7826.005859375,7918.076516544117,7826.005859375,7895.058852251837,113255700
2022-12-16,7918.07763671875,7964.112971815952,7733.936296329942,7756.953963878543,181516700
2022-12-19,7964.11279296875,8010.148127032153,7918.077458905346,7964.11279296875,67482900
2022-12-20,7895.05908203125,7964.1120769178215,7872.04141706906,7872.04141706906,41243700
2022-12-21,7987.130859375,8010.148527557637,7895.060186644453,7918.07785482709,33617700
2022-12-22,7895.05908203125,7987.129741880011,7895.059082031251,7964.1120769178215,59591500
2022-12-23,7826.005859375,7895.058852251837,7826.005859375,7849.023523667279,47393000
2022-12-26,7895.05908203125,7941.094411955631,7826.006087144679,7826.006087144679,20495900
2022-12-27,7918.07763671875,7964.112971815952,7895.059969170149,7918.07763671875,27193800
2022-12-28,7964.11279296875,7964.11279296875,7872.042124841943,7964.11279296875,40420200
2022-12-29,7895.05908203125,7918.076746993441,7826.006087144679,7849.02375210687,47020900
2022-12-30,7872.0419921875,7964.112658762792,7872.0419921875,7895.059658831323,44681400
2023-01-02,7872.0419921875,7918.077325475146,7826.006658899853,7895.059658831323,10653900
2023-01-03,7872.0419921875,7918.077325475146,7849.024325543676,7872.0419921875,27399100
2023-01-04,7687.900390625,7895.059383186752,7687.900390625001,7849.024051506362,90918800
2023-01-05,7595.830078125,7710.918412642045,7503.759410511363,7687.900745738636,128838500
2023-01-06,7641.865234375,7664.8829007436,7457.723903426205,7457.723903426205,69286600
2023-01-09,7779.9716796875,7779.9716796875,7664.883341230585,7664.883341230585,86916900
2023-01-10,7526.77734375,7756.954020928899,7503.75967603211,7733.936353211009,101759100
2023-01-11,7480.7421875,7503.759855769231,7365.653846153847,7411.689182692308,96069100
2023-01-12,7526.77734375,7618.84801462156,7480.742008314221,7503.75967603211,103804600
2023-01-13,7411.6884765625,7526.776806943905,7388.670810486219,7503.759140867624,119748200
2023-01-16,7503.75927734375,7549.794610333589,7411.688611364072,7411.688611364072,105710700
2023-01-17,7664.8828125,7710.918144707207,7503.759149774775,7526.776815878378,88695900
2023-01-18,7641.865234375,7664.8829007436,7526.776902532003,7549.794568900603,96814600
2023-01-19,7664.8828125,7687.900478603604,7595.829814189189,7687.900478603604,66391800
2023-01-20,7641.865234375,7664.8829007436,7595.829901637801,7618.847568006401,96859500
2023-01-24,7572.8125,7687.900835866261,7572.8125,7641.865501519756,42474500
2023-01-25,7549.794921875,7641.865591653963,7549.794921875,7641.865591653963,66124500
2023-01-26,7802.98876953125,7802.98876953125,7572.812109663072,7572.812109663072,77582300
2023-01-27,8010.14892578125,8148.2549417429955,7872.0429098195045,8010.14892578125,196804700
2023-01-30,8010.14892578125,8079.201933762123,7895.060579146462,8033.166595108208,68544300
2023-01-31,7802.98876953125,7987.130097425793,7802.98876953125,7941.094765452158,200589000
2023-02-01,7826.005859375,7895.058852251837,7779.9705307904405,7895.058852251837,77396200
2023-02-02,7779.9716796875,7849.024682761649,7733.936344304734,7756.9540119961175,99109500
2023-02-03,8010.14892578125,8010.14892578125,7826.007571165589,7872.0429098195045,71716700
2023-02-06,8033.16650390625,8056.184172971884,7964.1134967093485,8056.184172971884,117757700
2023-02-07,8148.25439453125,8148.25439453125,8056.183723406603,8079.201391187765,116014700
2023-02-08,8125.236328125,8148.253994776912,8102.218661473087,8125.236328125,54495500
2023-02-09,8194.2880859375,8194.2880859375,8102.217433286516,8125.2350964492625,72381700
2023-02-10,8125.236328125,8194.289328080737,8010.147994865439,8171.271661428824,62060900
2023-02-13,8171.27197265625,8194.28964018486,8079.201302541813,8171.27197265625,63775000
2023-02-14,8240.32421875,8240.32421875,8125.235891672486,8148.253557087989,81678200
2023-02-15,8171.27197265625,8194.28964018486,8056.1836350132035,8171.27197265625,38037000
2023-02-16,8010.14892578125,8148.2549417429955,8010.14892578125,8125.237272416039,66040400
2023-02-17,8033.16650390625,8148.25484923442,8033.166503906251,8079.201842037518,43588900
2023-02-20,8056.1845703125,8125.237580915178,8010.149229910714,8033.166900111607,40077000
2023-02-21,8010.14892578125,8102.219603089081,8010.14892578125,8079.201933762123,25390500
2023-02-22,7987.130859375,8056.183863922911,7941.095523009726,8010.148527557637,38671900
2023-02-23,8033.16650390625,8056.184172971884,7941.095827643715,7941.095827643715,53412300
2023-02-24,7987.130859375,8148.254536653459,7987.130859375,8079.201532105548,44123400
2023-02-27,8079.201171875,8079.201171875,7964.112836093304,7987.130503249644,59983900
2023-02-28,8056.1845703125,8079.202240513393,7987.131559709821,8079.202240513393,106349400
2023-03-01,7918.07763671875,8056.183642010356,7918.07763671875,8033.1659744617555,67034700
2023-03-02,7941.09423828125,8010.147231657609,7918.0765738224645,7918.0765738224645,56672000
2023-03-03,7802.98876953125,7987.130097425793,7802.98876953125,7964.112431438975,95376900
2023-03-06,7733.93603515625,7872.042035784039,7733.93603515625,7872.042035784039,92652000
2023-03-07,7756.95361328125,7802.988946297756,7687.900613756491,7687.900613756491,106115600
2023-03-08,7895.05908203125,7895.059082031251,7733.935427295919,7733.935427295919,79350900
2023-03-09,7895.05908203125,7964.1120769178215,7872.04141706906,7964.1120769178215,54201400
2023-03-10,7779.9716796875,7872.042350453033,7779.9716796875,7826.007015070267,59580100
2023-03-13,7872.0419921875,7941.094992118969,7779.971325612207,7779.971325612207,82077700
2023-03-14,7664.8828125,7802.988809121622,7664.8828125,7756.953476914415,90495300
2023-03-15,7664.8828125,7802.988809121622,7664.8828125,7779.971143018018,86747400
2023-03-16,7641.865234375,7687.9005671121995,7595.829901637801,7641.865234375,105894000
2023-03-17,7710.91845703125,7779.971458138993,7664.883122959422,7710.91845703125,198558600
2023-03-20,7733.93603515625,7802.989035470145,7710.9183683849515,7733.93603515625,37277900
2023-03-21,7826.005859375,7826.005859375,7710.917537913602,7733.935202205882,91617400
2023-03-24,8125.236328125,8125.236328125,7941.094994909702,8010.147994865439,145603600
2023-03-27,8010.14892578125,8125.237272416039,8010.14892578125,8125.237272416039,110692800
2023-03-28,7987.130859375,8102.219200288185,7987.130859375,8102.219200288185,98296600
2023-03-29,8264.1669921875,8264.1669921875,8099.822762229226,8146.778256503018,101068200
2023-03-30,8287.64453125,8358.077770892352,8264.16678470255,8358.077770892352,118912100
2023-03-31,8217.212890625,8311.123895089286,8193.735139508928,8287.646143973214,97146900
2023-04-03,8264.1669921875,8287.644739324396,8217.211497913708,8287.644739324396,60288900
2023-04-04,8240.689453125,8287.644948584402,8123.300714476495,8287.644948584402,60975800
2023-04-05,8193.734375,8264.167621776503,8193.734375,8240.689872851002,36922100
2023-04-06,8217.212890625,8240.690641741072,8170.257388392857,8170.257388392857,45489400
2023-04-10,8264.1669921875,8264.1669921875,8170.2560036399145,8193.733750776812,32996000
2023-04-11,8287.64453125,8287.64453125,8217.21129160765,8287.64453125,44554300
2023-04-12,8358.0771484375,8358.0771484375,8287.643914040555,8358.0771484375,91903600
2023-04-13,8381.5556640625,8405.033411020659,8334.600170146183,8405.033411020659,51726500
2023-04-14,8451.9892578125,8451.9892578125,8405.033761935763,8451.9892578125,110354200
2023-04-17,8475.466796875,8498.944544234764,8358.078060076177,8475.466796875,83946900
2023-04-18,8569.3779296875,8616.333425192637,8475.466938677226,8498.944686429793,91178700
2023-04-26,8639.810546875,8639.810546875,8451.988578464674,8569.377308721127,186928200
2023-04-27,8592.8564453125,8616.334195163081,8522.423195760759,8545.900945611338,54842400
2023-04-28,8498.9443359375,8569.377576290573,8498.9443359375,8545.899829506216,145775300
2023-05-02,8498.9443359375,8545.899829506216,8358.077855231353,8545.899829506216,83645900
2023-05-03,8381.5556640625,8498.944398853291,8334.600170146183,8498.944398853291,83728800
2023-05-04,8451.9892578125,8475.467005750868,8334.60051812066,8381.556013997395,67565000
2023-05-05,8451.9892578125,8498.944753689235,8405.033761935763,8451.9892578125,64815100
2023-05-08,8451.9892578125,8522.422501627603,8405.033761935763,8451.9892578125,84754500
2023-05-09,8381.5556640625,8428.511157978817,8358.077917104341,8405.033411020659,40929600
2023-05-10,8381.5556640625,8405.033411020659,8358.077917104341,8381.5556640625,45322600
2023-05-11,8287.64453125,8358.077770892352,8264.16678470255,8358.077770892352,81993900
2023-05-12,8264.1669921875,8334.600233598188,8193.733750776812,8217.211497913708,96525600
2023-05-15,8240.689453125,8334.600444043803,8193.733957665598,8334.600444043803,64830300
2023-05-16,8170.25732421875,8287.646078877066,8170.25732421875,8264.168327945403,49497000
2023-05-17,8240.689453125,8311.122696314102,8217.211705395299,8240.689453125,69996100
2023-05-19,8451.9892578125,8451.9892578125,8287.645022243923,8358.078266059027,123592500
2023-05-22,8451.9892578125,8522.422501627603,8381.556013997395,8451.9892578125,91000000
2023-05-23,8569.3779296875,8592.855677440068,8475.466938677226,8498.944686429793,102980500
2023-05-24,8475.466796875,8639.811028393351,8475.466796875,8639.811028393351,77392900
2023-05-25,8498.9443359375,8592.855323074931,8498.9443359375,8545.899829506216,76325700
2023-05-26,8592.8564453125,8639.811945013662,8545.900945611338,8616.334195163081,55675900
2023-05-29,8592.8564453125,8686.767444714822,8522.423195760759,8686.767444714822,79148200
2023-05-30,8686.7666015625,8757.199844277871,8592.855611275338,8639.81110641892,97189500
2023-05-31,8498.9443359375,8757.199550565434,8498.9443359375,8733.721803781076,722827900
2023-06-05,8639.810546875,8757.199277131453,8545.899562669836,8592.855054772419,163535600
2023-06-06,8592.8564453125,8639.811945013662,8498.945445910178,8498.945445910178,74872200
2023-06-07,8545.900390625,8616.33363560268,8522.422642299107,8569.378138950893,87492200
2023-06-08,8569.3779296875,8569.3779296875,8522.422434182363,8522.422434182363,53188400
2023-06-09,8545.900390625,8616.33363560268,8545.900390625,8616.33363560268,44632400
2023-06-12,8592.8564453125,8592.8564453125,8545.900945611338,8592.8564453125,38082300
2023-06-13,8592.8564453125,8616.334195163081,8545.900945611338,8616.334195163081,45552600
2023-06-14,8522.4228515625,8569.378349367253,8498.945102660124,8545.900600464876,72223700
2023-06-15,8498.9443359375,8545.899829506216,8498.9443359375,8545.899829506216,59073000
2023-06-16,8498.9443359375,8545.899829506216,8428.511095584427,8545.899829506216,112769400
2023-06-19,8451.9892578125,8498.944753689235,8451.9892578125,8451.9892578125,32330600
2023-06-20,8498.9443359375,8498.9443359375,8405.033348800069,8475.466589153142,54990100
2023-06-21,8569.3779296875,8569.3779296875,8451.989190924658,8498.944686429793,42676300
2023-06-22,8498.9443359375,8592.855323074931,8498.9443359375,8569.377576290573,48291100
2023-06-23,8498.9443359375,8592.855323074931,8475.466589153142,8475.466589153142,47813500
2023-06-26,8522.4228515625,8569.378349367253,8475.467353757747,8475.467353757747,36389900
2023-06-27,8592.8564453125,8592.8564453125,8498.945445910178,8498.945445910178,36225100
2023-07-03,8522.4228515625,8522.4228515625,8475.467353757747,8475.467353757747,108855900
2023-07-04,8498.9443359375,8592.855323074931,8498.9443359375,8592.855323074931,35049300
2023-07-05,8498.9443359375,8522.422082721858,8475.466589153142,8498.9443359375,44609200
2023-07-06,8522.4228515625,8545.900600464876,8475.467353757747,8498.945102660124,52532400
2023-07-07,8475.466796875,8545.900038954293,8475.466796875,8475.466796875,37641300
2023-07-10,8498.9443359375,8545.899829506216,8498.9443359375,8545.899829506216,28981500
2023-07-11,8475.466796875,8545.900038954293,8475.466796875,8545.900038954293,43703500
2023-07-12,8616.333984375,8616.333984375,8498.94523799387,8522.422987270096,61566500
2023-07-13,8569.3779296875,8663.288920697774,8569.3779296875,8639.811172945205,65230900
2023-07-14,8639.810546875,8639.810546875,8569.377308721127,8616.33280082371,55554500
2023-07-17,8616.333984375,8686.76723220368,8616.333984375,8639.811733651226,62550100
2023-07-18,8592.8564453125,8686.767444714822,8545.900945611338,8639.811945013662,52924600
2023-07-20,8592.8564453125,8663.289694864241,8569.378695461919,8639.811945013662,83476600
2023-07-21,8592.8564453125,8616.334195163081,8569.378695461919,8592.8564453125,42667800
2023-07-24,8545.900390625,8639.811383928572,8545.900390625,8639.811383928572,62061200
2023-07-25,8592.8564453125,8733.722944415984,8592.8564453125,8616.334195163081,122802700
2023-07-26,8780.6767578125,8780.6767578125,8569.377049736799,8616.332540420288,113868700
2023-07-27,8663.2890625,8827.633299457995,8663.2890625,8827.633299457995,77848400
2023-07-28,8569.3779296875,8663.288920697774,8569.3779296875,8639.811172945205,74510200
2023-07-31,8569.3779296875,8639.811172945205,8545.90018193493,8616.333425192637,80868000
2023-08-01,8569.3779296875,8616.333425192637,8545.90018193493,8616.333425192637,49756400
2023-08-02,8639.810546875,8639.810546875,8569.377308721127,8569.377308721127,60629900
2023-08-03,8686.7666015625,8733.722096706082,8592.855611275338,8592.855611275338,64596100
2023-08-04,8592.8564453125,8710.245194565403,8569.378695461919,8686.767444714822,52675900
2023-08-07,8710.244140625,8710.244140625,8592.855405576145,8592.855405576145,55589300
2023-08-08,8639.810546875,8733.721531080162,8639.810546875,8710.243785028872,43373400
2023-08-09,8827.6328125,8827.6328125,8686.76633144947,8710.244078291224,77056800
2023-08-10,8827.6328125,8851.110559341756,8780.67731881649,8827.6328125,76738100
2023-08-11,8827.6328125,8874.58830618351,8804.155065658246,8851.110559341756,68898600
2023-08-14,8780.6767578125,8780.6767578125,8663.288031103777,8757.199012470755,75495400
2023-08-15,8733.72265625,8804.155903477822,8733.72265625,8757.20040532594,59303700
2023-08-16,8733.72265625,8757.20040532594,8686.767158098119,8710.24490717406,53440000
2023-08-18,8686.7666015625,8780.677591849662,8686.7666015625,8686.7666015625,79328900
2023-08-21,8616.333984375,8686.76723220368,8616.333984375,8663.289482927452,73573000
2023-08-22,8733.72265625,8757.20040532594,8592.856161794354,8592.856161794354,65664600
2023-08-23,8733.72265625,8757.20040532594,8710.24490717406,8733.72265625,63749800
2023-08-24,8639.810546875,8757.199277131453,8639.810546875,8686.766038977581,53725900
2023-08-25,8710.244140625,8710.244140625,8616.333152585916,8639.810899595686,50379000
2023-08-28,8639.810546875,8686.766038977581,8639.810546875,8686.766038977581,44423100
2023-08-29,8686.7666015625,8733.722096706082,8639.81110641892,8710.244349134291,45428500
2023-08-30,8639.810546875,8733.721531080162,8639.810546875,8733.721531080162,56227000
2023-08-31,8616.333984375,8663.289482927452,8545.900736546322,8639.811733651226,136107200
2023-09-01,8663.2890625,8710.244558773713,8616.333566226287,8639.811314363144,42152700
2023-09-04,8663.2890625,8710.244558773713,8616.333566226287,8663.2890625,40610600
2023-09-05,8663.2890625,8686.766810636856,8639.811314363144,8686.766810636856,42007200
2023-09-06,8592.8564453125,8686.767444714822,8592.8564453125,8639.811945013662,49318400
2023-09-07,8616.333984375,8616.333984375,8545.900736546322,8569.378485822548,61405200
2023-09-08,8569.3779296875,8592.855677440068,8498.944686429793,8545.90018193493,80732300
2023-09-11,8569.3779296875,8569.3779296875,8522.422434182363,8522.422434182363,53155900
2023-09-12,8545.900390625,8569.378138950893,8522.422642299107,8545.900390625,66479000
2023-09-13,8522.4228515625,8522.4228515625,8451.989604855373,8498.945102660124,69490200
2023-09-14,8545.900390625,8569.378138950893,8451.98939732143,8451.98939732143,112757900
2023-09-15,8451.9892578125,8545.900249565972,8451.9892578125,8498.944753689235,121005300
2023-09-18,8451.9892578125,8522.422501627603,8451.9892578125,8498.944753689235,34272200
2023-09-19,8522.4228515625,8522.4228515625,8428.511855952996,8451.989604855373,33325800
2023-09-20,8592.8564453125,8616.334195163081,8522.423195760759,8569.378695461919,54305500
2023-09-21,8569.3779296875,8592.855677440068,8522.422434182363,8569.3779296875,40607000
2023-09-22,8522.4228515625,8592.856098269629,8522.4228515625,8569.378349367253,42445300
2023-09-25,8451.9892578125,8522.422501627603,8451.9892578125,8522.422501627603,56132200
2023-09-26,8405.033203125,8475.466442257331,8405.033203125,8451.988695879889,73544700
2023-09-27,8334.6005859375,8451.989326584506,8334.6005859375,8358.0783340669,84345000
2023-09-29,8287.64453125,8358.077770892352,8287.64453125,8287.64453125,118960000
2023-10-02,8522.4228515625,8545.900600464876,8334.600860343491,8358.078609245867,93663000
2023-10-03,8639.810546875,8639.810546875,8475.466324515965,8522.421816618546,98380200
2023-10-04,8639.810546875,8686.766038977581,8569.377308721127,8639.810546875,112582800
2023-10-05,8522.4228515625,8639.81159607438,8522.4228515625,8639.81159607438,72855700
2023-10-06,8475.466796875,8545.900038954293,8475.466796875,8545.900038954293,53344400
2023-10-09,8498.9443359375,8569.377576290573,8475.466589153142,8475.466589153142,43774500
2023-10-10,8381.5556640625,8451.988904936974,8381.5556640625,8451.988904936974,71966100
2023-10-11,8381.5556640625,8475.466651895133,8381.5556640625,8381.5556640625,84305800
2023-10-12,8498.9443359375,8545.899829506216,8451.988842368784,8451.988842368784,71064500
2023-10-13,8522.4228515625,8569.378349367253,8475.467353757747,8545.900600464876,62941800
2023-10-16,8545.900390625,8569.378138950893,8498.944893973214,8569.378138950893,29429200
2023-10-17,8405.033203125,8522.42193501222,8405.033203125,8498.944188634776,59606000
2023-10-18,8311.123046875,8405.034041754943,8311.123046875,8381.556293034957,50919200
2023-10-19,8217.212890625,8311.123895089286,8217.212890625,8287.646143973214,89509700
2023-10-20,8428.5107421875,8475.46623378743,8193.733284187847,8193.733284187847,64554500
2023-10-23,8311.123046875,8381.556293034957,8311.123046875,8334.600795594986,50633500
2023-10-24,8240.689453125,8334.600444043803,8240.689453125,8240.689453125,76963200
2023-10-25,8334.6005859375,8381.556082196303,8287.645089678697,8287.645089678697,54748400
2023-10-26,8193.734375,8405.034115329512,8193.734375,8381.556366404011,63199400
2023-10-27,8170.25732421875,8264.168327945403,8170.25732421875,8193.735075150413,52450700
2023-10-30,8311.123046875,8311.123046875,8170.256554555084,8170.256554555084,51958200
2023-10-31,8217.212890625,8287.646143973214,8193.735139508928,8264.168392857144,64907600
2023-11-01,8076.34619140625,8240.690445301145,8076.34619140625,8217.21269474473,67027600
2023-11-02,8311.123046875,8358.07854431497,8193.73430327507,8193.73430327507,56050900
2023-11-03,8358.0771484375,8405.032638035464,8311.121658839536,8381.554893236482,60414100
2023-11-06,8498.9443359375,8498.9443359375,8405.033348800069,8428.511095584427,84994200
2023-11-07,8428.5107421875,8475.46623378743,8358.077504787605,8451.988487987464,60648200
2023-11-08,8451.9892578125,8451.9892578125,8358.078266059027,8405.033761935763,31829300
2023-11-09,8451.9892578125,8498.944753689235,8358.078266059027,8358.078266059027,46076800
2023-11-10,8287.64453125,8451.988757082154,8287.64453125,8405.033263987252,50754600
2023-11-13,8334.6005859375,8381.556082196303,8311.122837808098,8334.6005859375,20827700
2023-11-14,8381.5556640625,8405.033411020659,8334.600170146183,8358.077917104341,37195700
2023-11-15,8498.9443359375,8498.9443359375,8405.033348800069,8428.511095584427,84977900
2023-11-16,8522.4228515625,8522.4228515625,8405.03410705062,8498.945102660124,48714300
2023-11-17,8522.4228515625,8522.4228515625,8428.511855952996,8475.467353757747,57050500
2023-11-20,8334.6005859375,8475.467074713908,8334.6005859375,8428.511578455105,49216000
2023-11-21,8240.689453125,8358.078191773504,8240.689453125,8287.644948584402,107614800
2023-11-22,8334.6005859375,8334.6005859375,8240.689593419895,8240.689593419895,40364800
2023-11-23,8381.5556640625,8428.511157978817,8311.122423188026,8311.122423188026,55542100
2023-11-24,8381.5556640625,8428.511157978817,8358.077917104341,8381.5556640625,43631900
2023-11-27,8334.6005859375,8405.033830325703,8334.6005859375,8358.0783340669,35679000
2023-11-28,8334.6005859375,8405.033830325703,8311.122837808098,8334.6005859375,69070600
2023-11-29,8358.0771484375,8405.032638035464,8358.0771484375,8358.0771484375,54715600
2023-11-30,8428.5107421875,8428.5107421875,8358.077504787605,8381.55525058757,205312100
2023-12-01,8405.033203125,8428.510949502444,8358.077710370111,8381.555456747556,80566400
2023-12-04,8421.546875,8515.905943627451,8421.546875,8445.136642156864,54747400
2023-12-05,8397.9560546875,8445.13558308462,8327.186762091818,8445.13558308462,94363900
2023-12-06,8303.59765625,8445.136252663353,8303.59765625,8350.777188387785,81852800
2023-12-07,8327.1875,8327.1875,8232.828434844192,8256.418201133145,91322500
2023-12-08,8256.4189453125,8350.778018973215,8256.4189453125,8303.598482142857,43891600
2023-12-11,8256.4189453125,8280.008713727679,8185.649640066965,8185.649640066965,78642800
2023-12-12,8209.2392578125,8256.41879377694,8209.2392578125,8209.2392578125,87589300
2023-12-13,8185.6484375,8256.417732348704,8185.6484375,8209.238202449567,51560500
2023-12-14,8539.49609375,8539.49609375,8256.418875172652,8280.008643387431,115332800
2023-12-15,8704.6240234375,8704.6240234375,8563.085421430387,8610.264955432758,275013500
2023-12-18,8681.0341796875,8704.62394648013,8633.854646102242,8681.0341796875,111712200
2023-12-19,8728.2138671875,8728.2138671875,8610.265031144425,8610.265031144425,65174500
2023-12-20,8775.3935546875,8775.3935546875,8704.624251827117,8728.214019447245,72938100
2023-12-21,8798.982421875,8798.982421875,8728.213126256702,8775.3926566689,88116700
2023-12-22,8798.982421875,8822.5721870811,8751.802891462801,8751.802891462801,64449600
2023-12-27,8846.162109375,8869.751875,8798.982578125,8846.162109375,64464700
2023-12-28,8869.751953125,8893.34171895778,8798.982655626662,8798.982655626662,70184600
2023-12-29,8869.751953125,8916.931484790559,8822.572421459441,8893.34171895778,79903400
2024-01-02,8893.3427734375,8893.3427734375,8822.573467548076,8869.753004807691,30545200
2024-01-03,8822.5732421875,8893.342546269218,8798.98347416026,8893.342546269218,34603300
2024-01-04,8940.521484375,8940.521484375,8846.162418576847,8869.752185026386,56501800
